"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@AskCiti yes. Maybe it happened after I combined my accounts? I can login with no problems but if I want to search or browse I get this erro",FALSE,0,"AskCiti",2015-01-06 22:06:27,FALSE,"552586774586089472","552587023412772864","82151473","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","romk1n",0,FALSE,FALSE,NA,NA
"@AskCiti i don't think there is anything u can do,since i had to call every department u have to update my address already for last 6month",FALSE,0,"AskCiti",2015-01-06 22:02:20,FALSE,"552583135175925760","552585985230241792","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","romk1n",0,FALSE,FALSE,NA,NA
"@AskCiti i already called. They said they would call me back, but until now, i haven't received it yet.",FALSE,0,"AskCiti",2015-01-06 21:57:10,FALSE,"552466618920730625","552584688410587136","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CominkaC",0,FALSE,FALSE,NA,NA
"@AskCiti Thank you for quick resolution of this situation.",FALSE,0,"AskCiti",2015-01-06 21:31:20,FALSE,"552577824599834624","552578184932499456","82151473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WHanley247",0,FALSE,FALSE,NA,NA
"@AskCiti How hard is it to optimize your app for iPhone 6? I'm about to delete the app I'm so tired of waiting.",FALSE,0,"AskCiti",2015-01-06 21:18:13,FALSE,NA,"552574884602466304","82151473","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nmark125",0,FALSE,FALSE,NA,NA
"@askRegions no thanks. Wasted enuf time trying to reach one of you inconsiderate folk on the phone already today. Closing accts asap",FALSE,0,"askRegions",2015-01-15 00:18:49,FALSE,"555443694384742400","555443939969597440","402318272","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CReh7",0,FALSE,FALSE,NA,NA
"@askRegions has the worst customer service in the biz. #switch",FALSE,0,"askRegions",2015-01-15 00:11:11,FALSE,NA,"555442018818985984","402318272","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CReh7",0,FALSE,FALSE,NA,NA
"@askRegions and why is the wait on the phone so long ?",FALSE,0,"askRegions",2015-01-14 23:50:51,FALSE,NA,"555436900463308800","402318272","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LEROJ_",0,FALSE,FALSE,NA,NA
"@askRegions I have money on my account but my card gets declined, why?",FALSE,0,"askRegions",2015-01-14 23:48:34,FALSE,NA,"555436326527324160","402318272","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LEROJ_",0,FALSE,FALSE,NA,NA
"RT @TuscaloosaHalf: Thanks to @askRegions for being the Official Bank Sponsor of #THM15!",FALSE,0,NA,2015-01-14 23:44:36,FALSE,NA,"555435328476311552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leetaylor16",2,TRUE,FALSE,NA,NA
"RT @TuscaloosaHalf: Thanks to @askRegions for being the Official Bank Sponsor of #THM15!",FALSE,0,NA,2015-01-14 23:40:06,FALSE,NA,"555434197947789312",NA,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>","askRegions",2,TRUE,FALSE,NA,NA
"Thanks to @askRegions for being the Official Bank Sponsor of #THM15!",FALSE,2,NA,2015-01-14 23:25:18,FALSE,NA,"555430472810266624",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TuscaloosaHalf",2,FALSE,FALSE,NA,NA
"I'm at Regions Bank - @askregions in Nashville, TN https://t.co/Ls2hAaZOg4",FALSE,0,NA,2015-01-14 20:46:56,FALSE,NA,"555390615685705728",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","AlisonSlamon",0,FALSE,FALSE,"-86.74324083","36.04095357"
"@askRegions :Kindly retweet this amazing Google-patent pending lock screen app :https://t.co/rEl6Us6bB0

Video :https://t.co/hpQuI7JEUu",FALSE,0,"askRegions",2015-01-14 18:48:34,FALSE,NA,"555360829034356736","402318272","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sanjose5005",0,FALSE,FALSE,NA,NA
"RT @askRegions: Good credit looks great on you. Pay bills and cards in full, pay on time, check your credit report. #RealisticFinancialReso…",FALSE,0,NA,2015-01-14 17:40:29,FALSE,NA,"555343697752358912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gervonte1",1,TRUE,FALSE,NA,NA
"@askRegions Why is the online banking not even functionable for 4 hours after midnite??? It's bad business",FALSE,0,"askRegions",2015-01-14 13:07:54,FALSE,NA,"555275097477373952","402318272","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","skippyboy5555",0,FALSE,FALSE,NA,NA
"RT @Muzixity: @DCXVindustries saw your banner @askRegions #Bordeaux",FALSE,0,NA,2015-01-14 09:29:41,FALSE,NA,"555220181623246848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DCXVindustries",1,TRUE,FALSE,NA,NA
"@DCXVindustries saw your banner @askRegions #Bordeaux",FALSE,1,"DCXVindustries",2015-01-14 09:27:35,FALSE,NA,"555219654332129280","324747381","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Muzixity",1,FALSE,FALSE,NA,NA
"@askRegions I need to talk to a representative very dearly right now!!",FALSE,0,"askRegions",2015-01-14 06:49:53,FALSE,NA,"555179967617564672","402318272","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SombreroRomero",0,FALSE,FALSE,NA,NA
"@askRegions please tell me when I try to get something done you guys ignore me",FALSE,0,"askRegions",2015-01-14 06:42:34,FALSE,NA,"555178124615241728","402318272","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheLybbee",0,FALSE,FALSE,NA,NA
"@askRegions okay. After speaking to a VERY helpful CS rep, you guys aren't that bad after all. I apologize.",FALSE,1,"askRegions",2015-01-14 04:30:11,FALSE,NA,"555144812051972096","402318272","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NickeySays",0,FALSE,FALSE,NA,NA
"@askRegions I'd greatly appreciate it. I've already DM'd you all with my info.",FALSE,0,"askRegions",2015-01-14 04:01:37,FALSE,"555137119413235712","555137622800990208","402318272","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NickeySays",0,FALSE,FALSE,NA,NA
"@askRegions I've called CS already regarding a NSF charge and having it credited back due to an error. No suxh luck.",FALSE,0,"askRegions",2015-01-14 03:53:37,FALSE,"555133954827640832","555135608088051712","402318272","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NickeySays",0,FALSE,FALSE,NA,NA
"@askRegions you guys are HORRIBLE! @Chase I miss you SO much!",FALSE,0,"askRegions",2015-01-14 03:40:25,FALSE,NA,"555132284576096256","402318272","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NickeySays",0,FALSE,FALSE,NA,NA
"@askRegions try now",FALSE,0,"askRegions",2015-01-14 03:23:06,FALSE,"555127847358971904","555127928564903936","402318272","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thaisayz",0,FALSE,FALSE,NA,NA
"@askRegions I thought you guys could get this resolved but apparently I was wrong. Whoever I talked to yesterday should call me back asap!",FALSE,0,"askRegions",2015-01-14 03:15:33,FALSE,"554773912874409984","555126029384044544","402318272","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DoUKnwDaniMarq",0,FALSE,FALSE,NA,NA
"@askRegions are you guys closed Monday? I'm trying to see if the direct deposit gonna hit early",FALSE,0,"askRegions",2015-01-14 02:31:02,FALSE,NA,"555114823378546688","402318272","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_iKeepItGEE",0,FALSE,FALSE,NA,NA
"@askRegions Hey, is there a reason I-tunes won't recognize my regions checking account?",FALSE,0,"askRegions",2015-01-14 02:30:56,FALSE,NA,"555114799625818112","402318272","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Britt_KC",0,FALSE,FALSE,NA,NA
"@askRegions have you ever seen this guy sell chicken wings..wow...total natural..q ratings off the chart http://t.co/65gnV8sQty",FALSE,1,"askRegions",2015-01-14 00:57:26,FALSE,"554985860413005824","555091270066905088","402318272","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","jrich555",0,FALSE,FALSE,NA,NA
"@askRegions hey !!! I need a favor lol",FALSE,0,"askRegions",2015-01-14 00:49:43,FALSE,NA,"555089328414920704","402318272","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ksavage___",0,FALSE,FALSE,NA,NA
"RT @askRegions: @k_is4kaylaa We’re sorry for your wait. Save time in the future by using Regions Mobile Deposit: http://t.co/ZygvvFFKUO! ^MH",FALSE,0,NA,2015-01-14 00:48:21,FALSE,NA,"555088982006956032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","k_is4kaylaa",1,TRUE,FALSE,NA,NA
"@askRegions  sent a DM",FALSE,0,"askRegions",2015-01-13 23:43:49,FALSE,NA,"555072741674844160","402318272","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","ColeLethia",0,FALSE,FALSE,NA,NA
"RT @DandiLioness: I love #RegionsBank They detected fraud on my card &amp; froze the acct The awesome Amy w @askRegions got me all fixed up-I n…",FALSE,0,NA,2015-01-13 23:42:08,FALSE,NA,"555072321011331072",NA,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>","askRegions",1,TRUE,FALSE,NA,NA
"I love #RegionsBank They detected fraud on my card &amp; froze the acct The awesome Amy w @askRegions got me all fixed up-I never left my house!",FALSE,2,NA,2015-01-13 23:39:11,FALSE,NA,"555071577088196608",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DandiLioness",1,FALSE,FALSE,NA,NA
"@askRegions I sent the phone #. Did you get it?",FALSE,0,"askRegions",2015-01-13 23:09:03,FALSE,"555062090516692992","555063995787251712","402318272","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DandiLioness",0,FALSE,FALSE,NA,NA
"RT @askRegions: Stockings were hung by a piggy with care, in hopes that St. Nick soon would be there! #MisheardLyrics #MerryChristmas http:…",FALSE,0,NA,2015-01-13 23:00:34,FALSE,NA,"555061860605501440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","xyxypovyfewu",1,TRUE,FALSE,NA,NA
"@askRegions Hi, My acct has $ in it but last night, my card was declined twice.",FALSE,0,"askRegions",2015-01-13 22:54:14,FALSE,NA,"555060265398435840","402318272","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DandiLioness",0,FALSE,FALSE,NA,NA
"@askRegions been depositing checks in my account since last 3 months and still have to hold my funds?? I'm done with y'all.",FALSE,0,"askRegions",2015-01-13 22:26:28,FALSE,NA,"555053276325236736","402318272","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RFKapadia",0,FALSE,FALSE,"-83.92197498","33.03530936"
"Other biz contributors: @askRegions @RelianceBankStl and Emerson (HQ in #Ferguson) @stlurbanleague",FALSE,1,"katienagus",2015-01-13 21:28:38,FALSE,"555035627037933568","555038722321051648","16468206","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","katienagus",0,FALSE,FALSE,NA,NA
"@askRegions I'm having a problem with my account. Can someone help?",FALSE,0,"askRegions",2015-01-13 20:15:34,FALSE,NA,"555020335905374208","402318272","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheDCRemix",0,FALSE,FALSE,NA,NA
"RT @askRegions: @Kimber_Duh We’ll take that as a compliment! Let us know whenever we can assist. We’re very glad you’re our customer! ^MH",FALSE,0,NA,2015-01-13 17:57:49,FALSE,NA,"554985670343933952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kimber_Duh",1,TRUE,FALSE,NA,NA
"RT @askRegions: Need additional income? Take your hobby up a notch. Turn your passion into a profitable business venture. #RealisticFinanci…",FALSE,0,NA,2015-01-13 17:42:54,FALSE,NA,"554981917200642048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","auroberjo",1,TRUE,FALSE,NA,NA
"@askRegions Just drop Saban as a spokesperson....then we can talk.  No promises...that is not something that I can forget quickly.",FALSE,0,"askRegions",2015-01-13 07:26:19,FALSE,"554777254606430208","554826748815106048","402318272","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jrich555",0,FALSE,FALSE,NA,NA
"RT @askRegions: We're calling it a night! Be sure to tweet us tomorrow if you need assistance. We'll be back at 6:30am CT and are happy to …",FALSE,0,NA,2015-01-13 06:01:30,FALSE,NA,"554805402148556800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kimber_Duh",1,TRUE,FALSE,NA,NA
"@askRegions I've been on hold now for 40 minutes. What gives?",FALSE,0,"askRegions",2015-01-13 04:01:03,FALSE,NA,"554775092476256256","402318272","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","swimbikerunRN",0,FALSE,FALSE,NA,NA
"RT @askRegions: We're cranking out more #RealisticFinancialResolutions this week. Stay tuned!",FALSE,0,NA,2015-01-13 03:51:57,FALSE,NA,"554772801052508160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JDTheatre",2,TRUE,FALSE,NA,NA
"@askRegions is useless. So is your customer service supervisor for revolving credit I just spoke to. That's why I closed my account.",FALSE,0,"askRegions",2015-01-13 03:16:30,FALSE,NA,"554763879755309056","402318272","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DoUKnwDaniMarq",0,FALSE,FALSE,NA,NA
"@askregions wats good. .. check out free bangin drum kits at  . http://t.co/MCSVkoi2xi",FALSE,0,"askRegions",2015-01-13 01:48:48,FALSE,"543529636697624576","554741809331466240","402318272","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","AlexisWhitley91",0,FALSE,FALSE,NA,NA
"@askRegions most concerned about me being out of town with no money! It was a huge inconvenience for an issue that could hve been resolved!",FALSE,0,"askRegions",2015-01-13 01:21:26,FALSE,NA,"554734923878105088","402318272","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hogfan321",0,FALSE,FALSE,NA,NA
"Thank you @askRegions for helping me get my issue resolved! Out of the 6 people I have talked to yall helped the most and showed the (1/2)",FALSE,0,NA,2015-01-13 01:19:44,FALSE,NA,"554734495769702400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hogfan321",0,FALSE,FALSE,NA,NA
"@askRegions #RyanRocks #OneTeamPlayer of integrity can assure Foley makes it to the Finals thank Ubrother I will highly recommend your bank!",FALSE,0,"askRegions",2015-01-13 01:13:41,FALSE,NA,"554732969831956480","402318272","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realjuliemallen",0,FALSE,FALSE,NA,NA
"@askRegions thank you for the reply, I was able to finally reach a human after 30 min. I voiced my concerns to her.",FALSE,0,"askRegions",2015-01-12 23:01:27,FALSE,"554653501008408576","554699691846565888","402318272","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alexanderkatz",0,FALSE,FALSE,NA,NA
"@askRegions as usual.. I swear I'm SO done with y'all! http://t.co/rutrSBGrYd",FALSE,0,"askRegions",2015-01-12 22:37:37,FALSE,NA,"554693696441319424","402318272","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hawaiaNOisland",0,FALSE,FALSE,NA,NA
"@askRegions Alright",FALSE,0,"askRegions",2015-01-12 22:24:09,FALSE,"554689918308724736","554690305099067392","402318272","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DanaDane_______",0,FALSE,FALSE,NA,NA
"@askRegions I got everything fixed now thank you so much <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>",FALSE,0,"askRegions",2015-01-12 22:10:28,FALSE,"554629243611918336","554686865564241920","402318272","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DanaDane_______",0,FALSE,FALSE,NA,NA
"RT @homegirlYana_: Straight on ya RT @askRegions: @homegirlYana_ Is there an issue we can assist with? DM your phone number. We’ll give you…",FALSE,0,NA,2015-01-12 20:30:51,FALSE,NA,"554661793767751680",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","TheFieldFactor",1,TRUE,FALSE,NA,NA
"Straight on ya RT @askRegions: @homegirlYana_ Is there an issue we can assist with? DM your phone number. We’ll give you a call to chat. ^MH",FALSE,0,NA,2015-01-12 20:26:40,FALSE,NA,"554660740817117184",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","homegirlYana_",1,FALSE,FALSE,NA,NA
"We're feeling very fotunate that @askRegions will be joining #KidsRidingBikes again in 2015. Details to come. http://t.co/kLAqrwMhy3",FALSE,1,NA,2015-01-12 19:58:13,FALSE,NA,"554653582533070848",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Nine13sports",0,FALSE,FALSE,NA,NA
"I spent far too much time on this, but @askRegions bank finally activated my card. So there's that.",FALSE,0,"BrendanNews",2015-01-12 19:51:50,FALSE,"554643090905235456","554651975116410880","16675033","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BrendanNews",0,FALSE,FALSE,NA,NA
